flight_1_from,flight_1_to,Flight_1_time,flight_1_price,flight_2_from,flight_2_to,Flight_2_time,flight_2_price,similarity
CTG,BOG,22:06:22,317.78,MDE,PEI,21:42:28,518.50,1
CTG,BGA,14:05:11,488.12,BOG,BOG,17:13:57,646.01,1
CTG,MDE,13:26:45,1310.24,BGA,BGA,14:25:30,1372.49,1
SMR,CLO,09:06:22,918.72,BOG,BOG,01:27:34,961.79,1
AUC,CLO,10:36:01,1275.01,CLO,PEI,18:54:04,1070.35,1
AUC,PEI,11:31:04,872.79,CLO,MDE,05:21:57,326.21,1
CTG,BGA,18:44:29,559.49,MDE,CLO,09:55:21,974.21,1
AUC,BOG,18:34:55,334.61,MDE,CLO,23:54:54,1482.85,1
SMR,BOG,16:14:34,1304.65,PEI,MDE,15:03:43,805.20,1
BAQ,PEI,23:36:08,1185.55,MDE,CLO,16:43:39,626.40,1
AUC,BOG,05:20:21,528.34,PEI,BOG,19:02:41,1383.06,1
BAQ,MDE,11:55:51,1295.37,PEI,CLO,07:59:32,1129.04,1
CTG,MDE,14:46:34,933.74,BOG,MDE,19:29:26,806.57,1
BAQ,BOG,16:17:26,1341.84,BOG,BOG,03:24:45,882.75,1
CTG,PEI,08:37:38,1457.72,MDE,PEI,22:39:18,776.69,1
CTG,CLO,11:26:45,1000.52,BOG,CLO,13:47:37,1221.85,1
LET,BOG,12:40:49,356.37,BOG,MDE,04:24:55,1312.30,1
SMR,PEI,00:23:55,1186.15,CLO,BOG,22:34:08,1245.37,1
CTG,PEI,22:12:20,850.65,PEI,BOG,09:00:40,802.43,1
CTG,MDE,03:09:53,552.02,BGA,PEI,05:54:33,987.86,1
SMR,CLO,16:01:58,986.80,PEI,BOG,13:26:52,351.02,1
CTG,BGA,13:14:30,493.53,PEI,BOG,03:18:27,835.64,1
LET,MDE,15:23:19,608.02,BOG,CLO,11:22:50,623.76,1
CTG,BOG,08:07:29,1010.48,MDE,CLO,11:49:22,1049.69,1
AUC,BOG,03:24:42,366.82,CLO,BGA,07:11:43,719.31,1
AUC,BOG,01:32:03,1468.19,MDE,CLO,04:43:04,381.26,1
AUC,MDE,08:54:05,352.42,PEI,CLO,04:27:44,1060.95,1
AUC,PEI,21:02:47,1364.78,BOG,MDE,05:02:14,1220.78,1
AUC,PEI,07:16:50,1426.64,PEI,MDE,20:09:37,1186.15,1
LET,PEI,16:19:01,701.47,BGA,PEI,09:40:12,969.97,1
CTG,BOG,12:20:15,505.47,BGA,CLO,06:32:47,420.61,1
SMR,MDE,12:38:24,1386.11,BGA,CLO,13:57:01,720.61,1
SMR,BGA,21:29:53,798.25,PEI,BGA,04:41:27,1322.70,1
AUC,MDE,21:54:33,461.10,CLO,CLO,16:54:27,533.08,1
LET,CLO,16:40:03,800.15,BOG,CLO,03:52:10,302.32,1
AUC,CLO,02:38:25,1399.31,MDE,MDE,23:38:08,914.46,1
SMR,BGA,18:30:27,577.29,MDE,MDE,05:01:59,300.77,1
CTG,CLO,12:38:47,568.48,CLO,PEI,18:03:19,355.94,1
LET,BGA,14:45:17,782.68,BGA,CLO,02:45:01,496.66,1
AUC,CLO,00:47:14,743.44,BOG,BGA,19:18:40,551.02,1
LET,PEI,18:45:49,1361.83,BGA,BOG,00:19:17,702.45,1
AUC,MDE,11:39:04,1183.03,MDE,PEI,22:02:12,586.93,1
AUC,PEI,05:49:57,323.78,PEI,MDE,12:33:59,338.17,1
BAQ,BOG,12:40:24,934.01,PEI,BOG,09:22:39,393.06,1
BAQ,CLO,14:55:21,454.23,CLO,BGA,10:45:37,389.46,1
CTG,BOG,08:42:55,757.59,CLO,BGA,16:56:29,408.97,1
AUC,MDE,23:43:45,633.73,PEI,BOG,13:45:30,1206.78,1
CTG,CLO,10:10:27,981.68,BGA,CLO,04:36:35,406.69,1
BAQ,PEI,01:03:03,741.79,BOG,MDE,16:32:58,355.42,1
CTG,CLO,12:47:45,787.62,BGA,BGA,03:20:39,1474.95,1
AUC,MDE,14:15:36,1176.28,BOG,BGA,13:28:18,1420.48,1
BAQ,MDE,08:38:55,1157.33,BGA,BGA,18:02:04,735.41,1
AUC,CLO,00:30:46,872.67,BGA,BGA,07:37:50,629.63,1
BAQ,BOG,20:27:01,1314.47,BGA,BOG,15:31:05,1210.82,1
AUC,BOG,08:17:36,984.46,CLO,BGA,21:17:51,450.68,1
LET,BGA,16:54:40,547.92,BOG,BGA,18:27:57,1311.38,1
LET,CLO,14:28:39,1081.56,BGA,BOG,16:42:58,952.23,1
BAQ,CLO,09:20:20,464.75,CLO,BGA,07:24:46,368.04,1
AUC,PEI,16:41:09,1337.83,BGA,PEI,16:54:04,1240.62,1
AUC,MDE,00:36:18,521.20,MDE,MDE,03:02:10,779.40,1
LET,MDE,13:44:59,1189.87,MDE,CLO,05:06:45,461.29,1
SMR,PEI,21:47:31,528.82,PEI,CLO,15:37:49,1006.55,1
AUC,BGA,01:41:59,1273.40,CLO,CLO,18:55:42,1197.34,1
SMR,BOG,00:11:09,1431.31,CLO,BOG,01:04:18,438.15,1
CTG,CLO,23:50:01,333.42,CLO,CLO,08:08:41,578.24,1
BAQ,BOG,02:15:20,612.88,BOG,PEI,14:27:17,739.46,1
SMR,BGA,11:14:14,770.18,CLO,PEI,16:46:47,728.28,1
BAQ,PEI,13:30:54,556.60,BOG,CLO,10:17:43,515.77,1
CTG,BGA,22:41:43,1444.39,MDE,CLO,02:27:43,924.55,1
BAQ,BGA,01:54:20,1301.05,MDE,PEI,18:22:48,408.35,1
BAQ,PEI,22:11:50,582.92,MDE,BOG,08:18:00,979.58,1
LET,BOG,16:30:09,871.49,BOG,BGA,09:22:43,611.03,1
AUC,BGA,03:15:11,362.82,MDE,MDE,21:02:08,755.10,1
BAQ,PEI,00:26:36,585.05,MDE,BGA,06:06:17,1137.79,1
SMR,PEI,01:16:35,684.62,MDE,CLO,09:30:27,613.52,1
SMR,PEI,05:59:01,1289.60,MDE,MDE,00:24:11,888.20,1
LET,BOG,08:19:12,1377.39,CLO,BOG,12:57:23,627.58,1
CTG,PEI,01:09:08,1189.46,CLO,MDE,00:42:42,1266.33,1
LET,BGA,00:49:37,676.07,CLO,CLO,21:47:57,845.02,1
AUC,CLO,05:46:39,710.60,BOG,MDE,16:01:37,1031.43,1
BAQ,PEI,12:35:49,354.65,CLO,CLO,19:18:38,564.01,1
CTG,BGA,10:17:32,938.66,BOG,BGA,09:57:05,546.48,1
SMR,BGA,07:16:20,837.04,PEI,PEI,02:42:52,444.53,1
SMR,MDE,22:31:07,351.30,MDE,BGA,04:50:55,606.84,1
BAQ,MDE,19:25:35,1324.74,BOG,CLO,22:06:06,736.32,1
CTG,PEI,02:47:07,500.53,MDE,CLO,14:57:57,687.29,1
CTG,PEI,10:13:30,998.54,PEI,PEI,01:37:27,535.57,1
AUC,BOG,05:05:27,496.79,PEI,MDE,06:47:29,762.88,1
SMR,MDE,16:39:26,1213.63,CLO,MDE,01:12:20,861.49,1
AUC,MDE,10:55:04,1330.11,MDE,MDE,03:42:20,1271.05,1
SMR,CLO,22:51:11,411.76,BGA,CLO,00:00:17,320.20,1
SMR,BOG,08:11:38,737.38,CLO,CLO,22:28:49,599.40,1
LET,CLO,20:47:40,910.07,MDE,MDE,12:05:47,1337.24,1
SMR,CLO,12:27:59,688.53,BOG,CLO,12:09:02,1285.56,1
CTG,BOG,12:28:25,1195.12,BOG,CLO,02:15:52,1180.81,1
LET,MDE,04:21:08,604.11,MDE,BGA,23:49:53,905.31,1
CTG,PEI,23:17:41,1252.61,CLO,MDE,07:37:19,1284.87,1
AUC,CLO,02:27:45,665.28,BOG,BGA,07:03:46,1341.93,1
LET,PEI,00:02:17,388.73,BOG,MDE,13:35:31,876.13,1
CTG,MDE,07:51:08,362.66,BOG,BOG,15:32:22,1074.05,1
LET,BGA,07:18:07,419.10,BGA,BGA,11:57:54,902.17,1
LET,BOG,12:06:26,1306.28,BOG,BGA,09:57:38,908.23,1
SMR,BGA,02:53:23,400.71,CLO,CLO,04:16:37,681.17,1
BAQ,CLO,20:22:40,1000.37,CLO,PEI,05:12:14,1396.48,1
LET,BGA,09:30:57,963.84,BOG,PEI,10:36:46,793.34,1
CTG,PEI,20:32:01,1335.25,BOG,MDE,00:33:54,316.02,1
CTG,BOG,16:27:33,871.89,MDE,MDE,09:11:35,576.47,1
BAQ,BOG,00:18:54,930.63,BGA,CLO,04:16:15,1285.51,1
AUC,PEI,06:54:09,656.51,PEI,BOG,10:28:05,1052.40,1
SMR,CLO,16:17:22,1391.96,BOG,CLO,21:00:01,430.84,1
AUC,MDE,06:34:57,1022.69,BOG,CLO,14:15:53,1255.43,1
SMR,CLO,08:28:10,1457.34,CLO,MDE,09:47:26,625.38,1
SMR,MDE,06:46:43,835.61,PEI,BOG,17:32:04,751.55,1
SMR,PEI,14:20:05,1017.38,PEI,BOG,11:05:16,469.43,1
BAQ,CLO,21:34:11,921.57,PEI,BGA,09:56:43,1256.57,1
LET,MDE,08:11:10,1289.75,BGA,PEI,22:02:50,424.77,1
AUC,BGA,13:07:04,1257.56,BOG,CLO,11:07:02,1032.58,1
BAQ,MDE,12:58:59,656.43,BOG,BOG,01:55:04,819.30,1
LET,MDE,01:22:32,742.73,MDE,PEI,04:34:38,1110.40,1
BAQ,BOG,06:50:45,972.26,MDE,PEI,20:15:18,741.55,1
BAQ,BGA,06:59:52,330.35,CLO,BOG,17:46:50,1426.22,1
CTG,PEI,06:58:50,525.11,BOG,MDE,00:53:32,509.28,1
CTG,PEI,22:41:40,950.56,CLO,MDE,11:28:28,659.85,1
CTG,MDE,11:56:08,1238.57,CLO,BOG,15:46:56,932.84,1
SMR,BGA,03:27:40,449.22,CLO,PEI,03:44:19,1125.48,1
BAQ,BGA,05:07:32,340.33,BOG,BOG,16:56:47,997.26,1
BAQ,MDE,07:32:41,362.44,MDE,PEI,05:17:25,1395.12,1
LET,BGA,19:13:34,808.00,MDE,CLO,11:37:44,804.15,1
SMR,BOG,02:09:43,868.81,CLO,CLO,21:46:45,779.80,1
CTG,BOG,12:48:14,448.59,PEI,BOG,17:02:02,460.98,1
SMR,BGA,22:07:50,1484.44,BGA,BGA,18:12:37,587.97,1
LET,MDE,00:33:45,817.42,MDE,BOG,08:05:03,1053.03,1
AUC,BGA,16:04:40,1200.67,BOG,CLO,21:27:36,1121.80,1
CTG,CLO,00:51:26,352.69,BOG,CLO,12:51:18,1122.06,1
LET,CLO,14:52:05,728.77,PEI,CLO,12:16:42,1364.82,1
CTG,BOG,15:42:18,767.26,MDE,MDE,07:38:34,845.11,1
BAQ,CLO,01:36:26,765.37,BGA,BOG,10:40:36,894.87,1
LET,BGA,19:01:55,733.49,PEI,MDE,00:41:28,641.47,1
AUC,BGA,11:39:35,479.01,CLO,PEI,05:13:11,455.35,1
CTG,BOG,16:27:31,438.87,CLO,BOG,22:44:50,790.67,1
SMR,PEI,05:43:29,1470.04,MDE,MDE,02:19:40,973.84,1
SMR,CLO,20:12:47,1046.89,MDE,MDE,23:50:35,1274.75,1
LET,MDE,10:14:26,884.68,CLO,PEI,15:43:15,1263.99,1
SMR,PEI,18:54:43,1420.58,BOG,BOG,13:18:55,970.87,1
BAQ,PEI,07:01:16,518.68,BOG,CLO,08:26:19,1180.78,1
SMR,MDE,03:50:54,703.56,BGA,MDE,13:20:01,1133.08,1
AUC,BGA,22:05:55,1118.28,BOG,MDE,14:40:49,976.29,1
BAQ,BOG,17:13:18,873.27,CLO,MDE,07:22:37,777.27,1
SMR,MDE,00:20:08,1136.03,CLO,BGA,13:07:38,1248.73,1
SMR,MDE,10:02:30,1389.49,BGA,BOG,00:26:25,659.66,1
CTG,BGA,10:42:12,1065.44,MDE,BOG,04:59:56,514.24,1
CTG,BOG,09:48:47,969.88,BGA,MDE,16:29:07,765.11,1
LET,PEI,03:36:28,756.12,MDE,PEI,09:12:22,709.44,1
SMR,CLO,10:45:16,926.58,PEI,PEI,00:48:45,1038.36,1
LET,CLO,05:30:48,756.66,MDE,MDE,18:38:01,1024.49,1
BAQ,CLO,21:08:57,618.86,CLO,BOG,12:41:20,735.88,1
LET,PEI,10:28:38,1355.56,CLO,PEI,23:18:24,1337.37,1
AUC,PEI,06:49:44,1089.46,PEI,MDE,04:34:06,619.02,1
SMR,BGA,07:01:34,708.10,CLO,MDE,08:21:15,640.16,1
AUC,BGA,03:07:17,1248.74,PEI,BGA,03:10:21,896.03,1
SMR,CLO,12:57:13,924.03,MDE,CLO,02:03:04,1498.35,1
SMR,CLO,03:58:40,1299.62,BOG,MDE,13:28:55,1464.45,1
BAQ,CLO,04:23:21,886.15,CLO,CLO,03:46:05,673.66,1
LET,MDE,13:43:06,1159.88,CLO,MDE,12:04:34,1238.99,1
SMR,MDE,17:17:29,1130.13,BGA,CLO,07:05:46,453.48,1
AUC,MDE,12:15:00,809.76,BOG,BGA,16:18:29,1010.30,1
CTG,CLO,20:29:40,791.89,BOG,MDE,11:05:07,1055.15,1
AUC,PEI,03:42:30,1168.82,BOG,PEI,02:53:31,816.07,1
SMR,BOG,09:40:31,528.95,MDE,CLO,07:00:27,1103.57,1
LET,BGA,14:32:58,1039.03,BOG,PEI,16:35:40,1262.35,1
LET,CLO,22:17:18,461.94,BOG,BOG,15:38:56,341.30,1
LET,BOG,03:36:11,309.67,PEI,BOG,04:29:17,735.36,1
CTG,PEI,18:25:11,907.58,PEI,BGA,05:21:07,559.27,1
CTG,BOG,20:52:25,532.20,BGA,CLO,22:36:47,319.44,1
SMR,MDE,08:05:50,1294.16,BGA,BGA,12:48:14,400.69,1
CTG,MDE,07:10:28,871.84,CLO,BOG,08:46:44,1211.22,1
BAQ,PEI,08:13:12,923.82,MDE,CLO,01:11:35,1259.68,1
AUC,BGA,18:17:20,992.65,BOG,BOG,17:40:10,1492.02,1
SMR,MDE,18:59:51,1483.00,BOG,BOG,12:20:12,1294.50,1
SMR,BGA,16:51:46,899.05,MDE,CLO,23:04:55,822.34,1
CTG,CLO,04:44:08,313.32,PEI,BOG,13:18:23,1286.15,1
LET,BOG,13:06:13,1045.20,MDE,BGA,03:12:01,549.88,1
CTG,BGA,03:01:33,665.01,CLO,PEI,13:57:30,666.53,1
LET,CLO,01:49:16,1108.05,BOG,CLO,15:04:14,512.38,1
BAQ,BGA,16:55:17,1074.48,BOG,PEI,13:49:27,343.20,1
AUC,BGA,08:03:31,730.70,PEI,MDE,03:28:18,987.32,1
AUC,BGA,11:44:44,1326.65,BGA,MDE,05:40:28,669.21,1
SMR,PEI,22:06:29,1297.14,BOG,BGA,01:21:48,857.68,1
LET,CLO,00:13:08,1362.01,CLO,PEI,23:27:16,359.56,1
BAQ,BOG,23:05:52,1141.79,MDE,MDE,12:07:38,638.65,1
LET,PEI,18:18:51,863.74,MDE,PEI,06:19:46,1120.91,1
CTG,BOG,06:39:39,834.92,PEI,PEI,19:02:03,396.22,1
BAQ,CLO,10:22:58,969.08,BOG,BGA,16:08:13,1046.57,1
AUC,BOG,18:43:36,1186.34,BOG,BOG,21:37:54,795.46,1
AUC,CLO,16:14:01,417.10,CLO,BOG,07:54:21,1042.27,1
SMR,BGA,15:32:51,899.63,BOG,BOG,21:17:13,847.36,1
LET,BGA,04:53:41,498.51,MDE,PEI,08:33:07,484.89,1
SMR,BOG,01:55:51,1142.35,BOG,BGA,13:46:04,965.33,1
CTG,PEI,19:44:24,1469.64,PEI,CLO,16:46:23,890.52,1
SMR,MDE,14:38:10,746.27,CLO,BGA,22:46:53,932.19,1
AUC,BOG,10:38:40,1397.39,MDE,CLO,12:59:45,328.85,1
SMR,BGA,18:05:32,864.67,BGA,BGA,12:32:07,1085.32,1
BAQ,PEI,10:40:53,1088.02,CLO,CLO,23:35:37,476.11,1
AUC,BOG,02:23:08,672.38,PEI,PEI,07:11:07,1025.23,1
LET,BGA,05:31:49,639.84,BOG,MDE,06:19:11,620.61,1
CTG,CLO,11:48:03,1186.11,MDE,BOG,19:19:40,565.54,1
AUC,MDE,03:33:08,1226.61,BOG,BOG,09:32:51,1067.80,1
AUC,CLO,16:51:34,803.29,BGA,PEI,23:30:21,474.93,1
CTG,MDE,00:06:15,1493.49,BOG,CLO,02:57:44,481.17,1
AUC,PEI,13:36:24,515.59,PEI,CLO,11:06:15,1100.48,1
SMR,CLO,23:49:28,599.50,PEI,BGA,10:12:46,1307.17,1
AUC,CLO,04:30:54,885.70,CLO,CLO,22:37:26,577.54,1
AUC,CLO,10:08:19,786.75,CLO,CLO,08:45:50,537.72,1
CTG,BGA,05:11:32,1394.38,BOG,BOG,06:08:08,1063.86,1
AUC,CLO,22:19:44,1228.06,CLO,CLO,10:36:28,1228.47,1
LET,PEI,07:39:43,681.90,BGA,PEI,03:07:48,1253.54,1
BAQ,MDE,15:01:20,1320.17,PEI,CLO,07:45:58,589.35,1
BAQ,BOG,16:17:25,709.53,PEI,BGA,08:57:42,339.99,1
SMR,MDE,07:14:40,409.97,BOG,CLO,19:11:57,342.41,1
AUC,MDE,23:05:43,612.09,PEI,PEI,03:03:24,655.12,1
SMR,CLO,01:45:16,1145.63,BOG,BGA,08:44:50,1250.10,1
SMR,PEI,19:42:57,315.79,CLO,BGA,03:24:08,1265.19,1
AUC,CLO,23:08:53,539.35,BOG,PEI,18:47:54,929.81,1
SMR,CLO,19:02:51,867.37,PEI,BOG,06:03:50,920.53,1
LET,BOG,19:41:51,1229.31,BOG,PEI,04:19:55,801.39,1
CTG,BGA,12:30:38,728.11,BOG,BGA,13:47:23,1180.78,1
BAQ,BOG,18:40:40,1076.08,MDE,BGA,22:13:33,1362.64,1
SMR,PEI,07:23:59,1246.70,BGA,MDE,05:26:25,596.42,1
BAQ,PEI,17:26:39,1292.91,BGA,MDE,17:50:49,422.09,1
CTG,PEI,14:15:52,770.86,BGA,MDE,00:05:39,566.16,1
AUC,BGA,13:39:04,512.92,BOG,BGA,08:01:45,1463.69,1
SMR,CLO,19:47:36,897.63,MDE,BOG,20:31:17,753.55,1
LET,PEI,14:00:53,815.54,CLO,PEI,16:57:07,438.82,1
CTG,BOG,15:19:16,444.88,BGA,BGA,02:28:51,649.49,1
CTG,CLO,15:13:09,1373.47,PEI,BOG,13:07:40,1109.70,1
CTG,MDE,06:55:38,1053.26,BGA,BOG,18:50:08,819.45,1
BAQ,CLO,08:53:47,536.85,BGA,BGA,06:46:43,1195.17,1
CTG,PEI,01:47:30,962.18,PEI,MDE,15:29:17,443.95,1
CTG,MDE,07:32:54,1131.93,MDE,BOG,03:18:17,933.12,1
AUC,MDE,09:59:49,684.20,BOG,PEI,18:42:50,1339.42,1
SMR,CLO,15:06:57,1119.34,MDE,BGA,23:48:58,671.83,1
SMR,MDE,07:26:53,1467.73,BOG,PEI,20:37:03,1420.63,1
CTG,MDE,04:40:17,1111.49,BGA,CLO,01:37:37,487.57,1
BAQ,PEI,12:50:02,726.20,BGA,MDE,00:38:25,1063.39,1
CTG,MDE,23:35:05,1475.63,CLO,CLO,08:56:12,813.78,1
BAQ,MDE,21:17:28,468.04,CLO,MDE,18:51:39,437.80,1
LET,BGA,17:48:14,517.59,MDE,PEI,16:40:25,1450.43,1
LET,BOG,04:52:11,899.34,BOG,BOG,05:35:30,782.56,1
SMR,PEI,04:33:15,1178.43,BOG,MDE,03:43:28,583.40,1
CTG,BGA,03:00:05,386.16,PEI,CLO,08:49:03,1425.94,1
LET,MDE,05:04:00,715.67,BOG,PEI,17:37:00,548.25,1
BAQ,MDE,23:48:59,806.93,PEI,CLO,23:03:37,1020.84,1
BAQ,BOG,04:11:38,521.30,BOG,PEI,14:05:23,512.90,1
SMR,BGA,03:18:21,1018.36,PEI,PEI,22:21:33,1266.33,1
AUC,BGA,05:15:19,1220.75,BOG,PEI,21:37:28,653.65,1
BAQ,PEI,02:18:35,1095.02,MDE,MDE,18:14:54,1261.00,1
BAQ,BGA,08:43:17,534.26,CLO,BOG,23:44:35,960.74,1
SMR,BGA,01:56:59,1011.23,CLO,CLO,11:03:02,867.96,1
BAQ,PEI,04:11:15,613.72,BOG,CLO,00:48:40,1185.10,1
AUC,BOG,17:40:08,1432.16,MDE,CLO,12:41:58,675.04,1
AUC,PEI,06:13:54,1045.49,PEI,PEI,23:37:03,518.60,1
LET,BOG,05:07:12,894.16,CLO,MDE,19:59:14,943.15,1
SMR,PEI,07:09:50,672.51,CLO,CLO,22:03:54,793.46,1
AUC,MDE,04:22:40,558.43,CLO,BGA,17:57:46,1410.58,1
SMR,BOG,11:22:35,831.66,PEI,MDE,15:49:38,1475.78,1
BAQ,BGA,21:01:01,1482.27,MDE,BOG,07:27:58,1132.42,1
LET,MDE,12:26:06,524.83,PEI,BGA,11:18:31,1473.43,1
CTG,BGA,06:39:41,717.08,PEI,MDE,04:49:07,934.30,1
BAQ,BOG,03:13:24,1074.15,MDE,BGA,07:45:12,326.66,1
LET,CLO,03:15:06,527.95,MDE,CLO,06:18:08,1373.60,1
CTG,BOG,02:31:34,1086.66,PEI,CLO,03:19:18,1144.19,1
CTG,BOG,06:24:09,722.94,MDE,BOG,04:22:07,348.06,1
CTG,BGA,01:28:00,664.98,CLO,BGA,06:31:52,942.33,1
AUC,MDE,23:37:59,1379.08,MDE,CLO,06:50:24,853.36,1
LET,PEI,13:15:51,1129.80,BGA,BGA,17:39:51,1046.77,1
AUC,PEI,14:26:34,817.27,MDE,BGA,03:25:09,389.67,1
CTG,BOG,22:37:14,425.05,BGA,CLO,19:24:27,975.81,1
SMR,BGA,12:02:52,483.44,MDE,BOG,00:51:37,1456.49,1
CTG,PEI,05:11:54,364.14,CLO,BGA,18:13:43,770.81,1
SMR,MDE,14:48:25,936.64,BOG,MDE,17:10:18,1060.13,1
SMR,MDE,13:28:07,615.27,PEI,BGA,02:55:23,1227.54,1
SMR,MDE,14:51:07,479.81,CLO,PEI,12:37:53,423.77,1
CTG,BGA,18:33:20,685.63,MDE,MDE,02:55:08,1208.03,1
BAQ,PEI,14:21:06,581.78,BOG,BOG,23:01:50,617.89,1
LET,MDE,05:33:46,851.82,MDE,CLO,02:27:04,1442.49,1
SMR,MDE,09:06:00,720.82,BGA,PEI,02:30:12,855.67,1
SMR,PEI,18:20:21,1122.30,MDE,BOG,21:07:32,550.92,1
CTG,CLO,03:27:50,1357.15,BOG,BGA,18:06:25,301.33,1
CTG,CLO,07:34:53,1047.35,PEI,BGA,08:16:17,1210.39,1
AUC,PEI,01:15:01,1302.67,BOG,BOG,13:00:34,985.31,1
AUC,PEI,21:47:24,946.59,PEI,BGA,02:09:32,904.18,1
SMR,BGA,13:10:51,1455.87,BGA,MDE,23:14:27,887.24,1
LET,CLO,03:34:11,1268.81,PEI,BOG,03:22:27,1324.61,1
SMR,PEI,19:56:20,1193.30,BOG,PEI,21:36:25,533.23,1
CTG,BGA,09:14:25,959.52,BGA,BGA,23:19:55,1108.60,1
AUC,MDE,04:35:12,970.29,BOG,PEI,13:39:43,1385.53,1
LET,MDE,14:52:07,867.83,BGA,BGA,18:37:08,609.85,1
